data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78
Lalonde Sample,1.0,27.0,10.0,1.0,0.0,0.0,1.0,3550.074951171875,0.0
Lalonde Sample,1.0,22.0,10.0,1.0,0.0,1.0,1.0,5588.6640625,13228.2802734375
Lalonde Sample,1.0,19.0,8.0,1.0,0.0,0.0,1.0,2937.263916015625,7535.94189453125
Lalonde Sample,1.0,20.0,11.0,1.0,0.0,0.0,1.0,1220.8360595703125,1085.43994140625
Lalonde Sample,1.0,21.0,12.0,0.0,0.0,0.0,0.0,334.0494079589844,12558.01953125
Lalonde Sample,1.0,27.0,12.0,1.0,0.0,1.0,0.0,334.0492858886719,0.0
Lalonde Sample,1.0,20.0,10.0,1.0,0.0,0.0,1.0,2777.35498046875,5615.18896484375
Lalonde Sample,1.0,23.0,12.0,1.0,0.0,0.0,0.0,501.0740966796875,671.331787109375
Lalonde Sample,1.0,27.0,13.0,0.0,0.0,1.0,0.0,853.7224731445312,0.0
Lalonde Sample,1.0,23.0,12.0,0.0,1.0,0.0,0.0,1117.43896484375,559.4431762695312
Lalonde Sample,1.0,24.0,12.0,1.0,0.0,0.0,0.0,2842.763916015625,6167.68115234375
Lalonde Sample,1.0,20.0,11.0,1.0,0.0,0.0,1.0,1484.9940185546875,6943.341796875
Lalonde Sample,1.0,26.0,10.0,1.0,0.0,0.0,1.0,6788.9580078125,672.8773193359375
Lalonde Sample,1.0,25.0,14.0,1.0,0.0,1.0,0.0,11536.5703125,36646.94921875
Lalonde Sample,1.0,26.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,1.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,8881.6650390625
Lalonde Sample,1.0,31.0,4.0,1.0,0.0,0.0,1.0,4023.2109375,7382.548828125
Lalonde Sample,1.0,24.0,10.0,1.0,0.0,1.0,1.0,4078.152099609375,0.0
Lalonde Sample,1.0,33.0,11.0,1.0,0.0,1.0,1.0,25142.240234375,4181.94189453125
Lalonde Sample,1.0,33.0,12.0,1.0,0.0,1.0,0.0,10941.349609375,15952.599609375
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,12383.6796875
Lalonde Sample,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,34.0,9.0,1.0,0.0,0.0,1.0,4368.4130859375,14051.16015625
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,10740.080078125
Lalonde Sample,0.0,45.0,11.0,1.0,0.0,0.0,1.0,0.0,11796.4697265625
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,9227.0517578125
Lalonde Sample,0.0,27.0,12.0,1.0,0.0,0.0,0.0,2483.85107421875,3552.26806640625
Lalonde Sample,0.0,24.0,8.0,0.0,0.0,0.0,1.0,0.0,10569.26953125
Lalonde Sample,0.0,34.0,11.0,1.0,0.0,1.0,1.0,0.0,6040.3349609375
Lalonde Sample,0.0,20.0,13.0,1.0,0.0,0.0,0.0,8965.2431640625,9199.5634765625
Lalonde Sample,0.0,24.0,4.0,0.0,1.0,0.0,1.0,0.0,3880.8330078125
Lalonde Sample,0.0,28.0,12.0,0.0,0.0,0.0,0.0,803.343017578125,16477.01953125
Lalonde Sample,0.0,21.0,10.0,1.0,0.0,0.0,1.0,922.5728759765625,0.0
Lalonde Sample,0.0,28.0,12.0,1.0,0.0,1.0,0.0,29009.109375,10067.4296875
Lalonde Sample,0.0,20.0,12.0,1.0,0.0,0.0,0.0,6004.72802734375,4779.72021484375
Lalonde Sample,0.0,23.0,8.0,1.0,0.0,0.0,1.0,3403.055908203125,0.0
Lalonde Sample,0.0,21.0,11.0,1.0,0.0,1.0,1.0,7244.56103515625,8976.826171875
Lalonde Sample,0.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,12.0,0.0,0.0,0.0,0.0,735.205078125,2502.52587890625
Lalonde Sample,0.0,21.0,14.0,1.0,0.0,0.0,0.0,0.0,5775.06201171875
Lalonde Sample,0.0,30.0,13.0,1.0,0.0,0.0,0.0,5569.76123046875,0.0
Lalonde Sample,0.0,26.0,11.0,0.0,1.0,0.0,1.0,1491.0159912109375,0.0
Lalonde Sample,0.0,28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,31.0,4.0,0.0,0.0,0.0,1.0,10711.080078125,0.0
Lalonde Sample,0.0,18.0,12.0,1.0,0.0,0.0,0.0,642.6644897460938,14444.7099609375
Lalonde Sample,0.0,27.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,28.0,8.0,1.0,0.0,0.0,1.0,10610.080078125,4623.18798828125
Lalonde Sample,0.0,34.0,12.0,1.0,0.0,0.0,0.0,0.0,2113.721923828125
Lalonde Sample,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,7618.63916015625
Lalonde Sample,0.0,24.0,9.0,1.0,0.0,0.0,1.0,0.0,16461.5703125
Lalonde Sample,0.0,22.0,8.0,0.0,1.0,0.0,1.0,0.0,9920.9453125
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,4196.375
Lalonde Sample,0.0,20.0,11.0,0.0,0.0,0.0,1.0,1177.1180419921875,8743.0712890625
Lalonde Sample,0.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,3343.22412109375
Lalonde Sample,0.0,19.0,12.0,1.0,0.0,0.0,0.0,2814.195068359375,1720.906982421875
Lalonde Sample,0.0,39.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,1.0,1.0,0.0,16658.25
Lalonde Sample,0.0,24.0,10.0,1.0,0.0,0.0,1.0,1307.907958984375,0.0
Lalonde Sample,0.0,44.0,9.0,1.0,0.0,0.0,1.0,0.0,9722.0029296875
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,1896.02294921875,5573.546875
Lalonde Sample,0.0,22.0,12.0,1.0,0.0,0.0,0.0,532.2536010742188,1333.4449462890625
Lalonde Sample,0.0,27.0,8.0,1.0,0.0,0.0,1.0,0.0,3783.659912109375
Lalonde Sample,0.0,27.0,11.0,1.0,0.0,1.0,1.0,1122.6209716796875,215.8347930908203
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1605.447998046875,0.0
Lalonde Sample,0.0,25.0,8.0,1.0,0.0,0.0,1.0,0.0,3515.928955078125
Lalonde Sample,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,17014.58984375
Lalonde Sample,0.0,28.0,10.0,1.0,0.0,0.0,1.0,6567.3291015625,5435.787109375
Lalonde Sample,0.0,26.0,10.0,1.0,0.0,1.0,1.0,558.7733764648438,0.0
Lalonde Sample,0.0,30.0,8.0,1.0,0.0,0.0,1.0,1706.656982421875,0.0
Lalonde Sample,0.0,28.0,11.0,0.0,1.0,1.0,1.0,0.0,6771.6220703125
Lalonde Sample,0.0,34.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,21.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,33.0,12.0,1.0,0.0,0.0,0.0,0.0,5970.2568359375
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,0.0,1.0,1778.0889892578125,7171.0
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,7967.208984375,0.0
Lalonde Sample,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,1859.1669921875
Lalonde Sample,0.0,27.0,12.0,1.0,0.0,1.0,0.0,752.3900756835938,0.0
Lalonde Sample,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0.0,6191.94287109375
Lalonde Sample,0.0,24.0,9.0,1.0,0.0,0.0,1.0,9662.669921875,0.0
Lalonde Sample,0.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,7284.39404296875
Lalonde Sample,0.0,22.0,12.0,1.0,0.0,0.0,0.0,2158.050048828125,0.0
Lalonde Sample,0.0,28.0,14.0,1.0,0.0,0.0,0.0,6539.537109375,3123.115966796875
Lalonde Sample,0.0,35.0,10.0,1.0,0.0,0.0,1.0,0.0,445.8309020996094
Lalonde Sample,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,30.0,9.0,0.0,0.0,0.0,1.0,3141.9169921875,1320.9229736328125
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,7367.0400390625
Lalonde Sample,0.0,35.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,22.0,8.0,1.0,0.0,0.0,1.0,6150.52001953125,0.0
Lalonde Sample,0.0,21.0,12.0,1.0,0.0,0.0,0.0,449.04791259765625,0.0
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,2015.5030517578125
Lalonde Sample,0.0,21.0,8.0,1.0,0.0,0.0,1.0,2237.2080078125,1764.1080322265625
Lalonde Sample,0.0,25.0,9.0,0.0,1.0,0.0,1.0,0.0,15791.1298828125
Lalonde Sample,0.0,24.0,10.0,0.0,1.0,0.0,1.0,3000.837890625,5350.0380859375
Lalonde Sample,0.0,33.0,11.0,1.0,0.0,0.0,1.0,2899.820068359375,18859.890625
Lalonde Sample,0.0,21.0,9.0,1.0,0.0,0.0,1.0,12357.2197265625,0.0
Lalonde Sample,0.0,27.0,11.0,1.0,0.0,1.0,1.0,4491.8837890625,0.0
Lalonde Sample,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,1135.469970703125
Lalonde Sample,0.0,20.0,11.0,0.0,1.0,0.0,1.0,0.0,6378.72021484375
Lalonde Sample,0.0,25.0,13.0,1.0,0.0,0.0,0.0,10240.3603515625,10020.7197265625
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,645.2722778320312,5497.5908203125
Lalonde Sample,0.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,7176.18701171875
Lalonde Sample,0.0,38.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,21.0,11.0,1.0,0.0,1.0,1.0,7652.1201171875,8396.654296875
Lalonde Sample,0.0,34.0,11.0,1.0,0.0,0.0,1.0,8912.484375,5611.8662109375
Lalonde Sample,0.0,21.0,10.0,1.0,0.0,0.0,1.0,1162.362060546875,39483.53125
Lalonde Sample,0.0,31.0,13.0,1.0,0.0,0.0,0.0,10393.6103515625,7404.76220703125
Lalonde Sample,0.0,34.0,10.0,1.0,0.0,0.0,1.0,0.0,7952.5400390625
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,3649.76904296875,0.0
Lalonde Sample,0.0,24.0,9.0,1.0,0.0,0.0,1.0,1275.35595703125,8644.4267578125
Lalonde Sample,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,32.0,8.0,1.0,0.0,0.0,1.0,0.0,7152.1318359375
Lalonde Sample,0.0,20.0,9.0,0.0,1.0,0.0,1.0,0.0,8329.8232421875
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,12429.91015625
Lalonde Sample,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,19.0,10.0,0.0,1.0,0.0,1.0,1197.4620361328125,11223.7197265625
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,5088.759765625
Lalonde Sample,0.0,20.0,7.0,0.0,1.0,0.0,1.0,0.0,4374.0400390625
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,1.0,1.0,9319.4443359375,0.0
Lalonde Sample,0.0,21.0,11.0,1.0,0.0,0.0,1.0,0.0,1553.291015625
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,1.0,1.0,0.0,1698.303955078125
Lalonde Sample,0.0,29.0,9.0,0.0,1.0,0.0,1.0,16341.16015625,16900.30078125
Lalonde Sample,0.0,21.0,11.0,1.0,0.0,0.0,1.0,1862.8890380859375,11630.66015625
Lalonde Sample,0.0,21.0,7.0,1.0,0.0,0.0,1.0,0.0,11011.5703125
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1371.4730224609375,20893.109375
Lalonde Sample,0.0,21.0,11.0,0.0,1.0,0.0,1.0,8920.470703125,20857.83984375
Lalonde Sample,0.0,26.0,12.0,1.0,0.0,0.0,0.0,7322.037109375,4677.048828125
Lalonde Sample,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,11294.6298828125
Lalonde Sample,0.0,43.0,10.0,1.0,0.0,0.0,1.0,4128.44287109375,7565.27294921875
Lalonde Sample,0.0,31.0,11.0,1.0,0.0,0.0,1.0,1726.4449462890625,0.0
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,0.0,1.0,2707.3720703125,100.69979858398438
Lalonde Sample,0.0,29.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,14626.3896484375
Lalonde Sample,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,12898.3798828125
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,8870.87890625,7396.2919921875
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,0.0,1.0,0.0,5767.1328125
Lalonde Sample,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,6527.9189453125
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,2138.093994140625,5767.7041015625
Lalonde Sample,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,3931.238037109375
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,20942.240234375
Lalonde Sample,0.0,26.0,12.0,1.0,0.0,0.0,0.0,8479.5927734375,10820.5498046875
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,29897.189453125,23483.44921875
Lalonde Sample,0.0,20.0,8.0,0.0,1.0,0.0,1.0,1124.801025390625,11731.2001953125
Lalonde Sample,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,27.0,13.0,1.0,0.0,0.0,0.0,8797.34765625,1653.48095703125
Lalonde Sample,0.0,26.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,37.0,10.0,1.0,0.0,0.0,1.0,8606.7431640625,0.0
Lalonde Sample,0.0,36.0,10.0,1.0,0.0,0.0,1.0,0.0,14690.349609375
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,22.0,9.0,1.0,0.0,0.0,1.0,506.4075927734375,604.19873046875
Lalonde Sample,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,3418.096923828125
Lalonde Sample,0.0,22.0,10.0,1.0,0.0,0.0,1.0,1765.676025390625,0.0
Lalonde Sample,0.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,11197.33984375
Lalonde Sample,0.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,2006.6290283203125,6546.009765625
Lalonde Sample,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,27.0,9.0,0.0,1.0,0.0,1.0,1596.761962890625,6723.4140625
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,0.0,1.0,902.4564819335938,1914.4139404296875
Lalonde Sample,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1359.3470458984375,132.75999450683594
Lalonde Sample,0.0,30.0,11.0,1.0,0.0,1.0,1.0,9311.9384765625,3982.801025390625
Lalonde Sample,0.0,22.0,7.0,1.0,0.0,0.0,1.0,13503.76953125,11607.08984375
Lalonde Sample,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,1455.68994140625
Lalonde Sample,0.0,29.0,14.0,1.0,0.0,0.0,0.0,3357.18505859375,7226.048828125
Lalonde Sample,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,1890.93701171875
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,0.0,1.0,1321.6600341796875,2639.2900390625
Lalonde Sample,0.0,25.0,11.0,0.0,1.0,1.0,1.0,0.0,4485.6162109375
Lalonde Sample,0.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,13613.349609375
Lalonde Sample,0.0,22.0,8.0,1.0,0.0,0.0,1.0,0.0,1390.509033203125
Lalonde Sample,0.0,55.0,3.0,1.0,0.0,0.0,1.0,0.0,5843.7958984375
Lalonde Sample,0.0,35.0,10.0,1.0,0.0,0.0,1.0,9902.7626953125,9453.8271484375
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,8598.5224609375
Lalonde Sample,0.0,29.0,9.0,1.0,0.0,0.0,1.0,1203.823974609375,9378.6533203125
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,3470.388916015625,7896.70703125
Lalonde Sample,0.0,27.0,9.0,1.0,0.0,0.0,1.0,2129.01611328125,0.0
Lalonde Sample,0.0,28.0,10.0,1.0,0.0,1.0,1.0,6449.47998046875,16988.1796875
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,2531.31103515625,0.0
Lalonde Sample,0.0,26.0,14.0,1.0,0.0,1.0,0.0,2025.5660400390625,0.0
Lalonde Sample,0.0,19.0,8.0,0.0,1.0,0.0,1.0,1087.802978515625,2987.10107421875
Lalonde Sample,0.0,34.0,11.0,1.0,0.0,0.0,1.0,0.0,2920.198974609375
Lalonde Sample,0.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,32.0,12.0,0.0,1.0,1.0,0.0,0.0,6735.31982421875
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1868.02099609375,0.0
Lalonde Sample,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,28.0,10.0,1.0,0.0,0.0,1.0,4479.5869140625,128.6719970703125
Lalonde Sample,0.0,32.0,12.0,1.0,0.0,0.0,0.0,12419.1796875,10673.7001953125
Lalonde Sample,0.0,50.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,20.0,12.0,1.0,0.0,0.0,0.0,591.8151245117188,4159.9189453125
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,44.75545883178711
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,21.0,14.0,1.0,0.0,0.0,0.0,5926.794921875,29408.0390625
Lalonde Sample,0.0,38.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,25.0,7.0,0.0,1.0,0.0,1.0,1177.1180419921875,9722.3486328125
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,3701.81201171875
Lalonde Sample,0.0,29.0,12.0,1.0,0.0,0.0,0.0,2080.208984375,16969.94921875
Lalonde Sample,0.0,42.0,10.0,1.0,0.0,0.0,1.0,0.0,6930.3359375
Lalonde Sample,0.0,39.0,12.0,1.0,0.0,1.0,0.0,0.0,3795.799072265625
Lalonde Sample,0.0,27.0,11.0,1.0,0.0,1.0,1.0,20035.259765625,9074.763671875
Lalonde Sample,0.0,34.0,13.0,1.0,0.0,1.0,0.0,0.0,5193.2470703125
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,1.0,1.0,3266.406005859375,479.2677001953125
Lalonde Sample,0.0,28.0,10.0,1.0,0.0,0.0,1.0,10068.400390625,0.0
Lalonde Sample,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,2193.528076171875
Lalonde Sample,0.0,32.0,11.0,1.0,0.0,0.0,1.0,0.0,11120.5302734375
Lalonde Sample,0.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,7609.51806640625
Lalonde Sample,0.0,20.0,12.0,1.0,0.0,0.0,0.0,4932.21484375,6086.9658203125
Lalonde Sample,0.0,29.0,13.0,1.0,0.0,0.0,0.0,2265.5791015625,2725.322021484375
Lalonde Sample,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,2169.027099609375
Lalonde Sample,0.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,24.0,9.0,1.0,0.0,0.0,1.0,4118.68115234375,597.4199829101562
Lalonde Sample,0.0,28.0,10.0,0.0,0.0,1.0,1.0,6346.19287109375,6793.0771484375
Lalonde Sample,0.0,24.0,11.0,1.0,0.0,0.0,1.0,1327.9930419921875,9495.90234375
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,1264.2320556640625
Lalonde Sample,0.0,25.0,8.0,1.0,0.0,1.0,1.0,515.827392578125,14281.3095703125
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,5716.4072265625,10274.83984375
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,1650.4610595703125,278.8750915527344
Lalonde Sample,0.0,24.0,12.0,1.0,0.0,0.0,0.0,8100.533203125,11235.1103515625
Lalonde Sample,0.0,20.0,11.0,0.0,0.0,1.0,1.0,8159.5068359375,6336.783203125
Lalonde Sample,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,0.0,1.0,863.4794921875,0.0
Lalonde Sample,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Lalonde Sample,0.0,21.0,12.0,0.0,0.0,0.0,0.0,5440.81494140625,11544.009765625
Lalonde Sample,0.0,24.0,11.0,0.0,0.0,0.0,1.0,1468.383056640625,10361.6904296875
Lalonde Sample,0.0,32.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,21.0,10.0,1.0,0.0,1.0,1.0,1785.1800537109375,6831.10595703125
Lalonde Sample,0.0,21.0,8.0,1.0,0.0,0.0,1.0,6608.30419921875,3083.5810546875
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,1.0,1.0,11696.3701171875,11127.2802734375
Lalonde Sample,0.0,22.0,10.0,0.0,0.0,1.0,1.0,23031.98046875,5448.80078125
Lalonde Sample,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,5712.64306640625
Lalonde Sample,0.0,31.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,0.0,1.0,875.261474609375,9139.65234375
Lalonde Sample,0.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,27.0,10.0,1.0,0.0,0.0,1.0,0.0,1184.8819580078125
Lalonde Sample,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,10225.8798828125
Lalonde Sample,0.0,38.0,10.0,1.0,0.0,1.0,1.0,14701.9501953125,4393.52294921875
Lalonde Sample,0.0,20.0,6.0,1.0,0.0,0.0,1.0,2850.610107421875,0.0
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,29.0,11.0,1.0,0.0,0.0,1.0,3256.1650390625,3290.29296875
Lalonde Sample,0.0,26.0,9.0,1.0,0.0,0.0,1.0,6955.05419921875,11856.8798828125
Lalonde Sample,0.0,25.0,9.0,1.0,0.0,1.0,1.0,0.0,4715.37109375
Lalonde Sample,0.0,24.0,11.0,1.0,0.0,0.0,1.0,13370.580078125,19533.880859375
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,289.7898864746094
Lalonde Sample,0.0,23.0,11.0,0.0,0.0,0.0,1.0,19995.640625,12896.2197265625
Lalonde Sample,0.0,25.0,13.0,1.0,0.0,0.0,0.0,3751.048095703125,1672.7760009765625
Lalonde Sample,0.0,20.0,9.0,1.0,0.0,0.0,1.0,9164.44921875,8924.39453125
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,3072.72607421875,284.65838623046875
Lalonde Sample,0.0,29.0,12.0,0.0,0.0,0.0,0.0,12205.1396484375,16328.9599609375
Lalonde Sample,0.0,25.0,9.0,1.0,0.0,1.0,1.0,16946.630859375,7343.9638671875
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,580.7901000976562,0.0
Lalonde Sample,0.0,44.0,9.0,1.0,0.0,1.0,1.0,10857.240234375,12359.3095703125
Lalonde Sample,0.0,22.0,12.0,1.0,0.0,1.0,0.0,9352.19921875,8072.18115234375
Lalonde Sample,0.0,20.0,11.0,0.0,0.0,0.0,1.0,1159.1309814453125,0.0
Lalonde Sample,0.0,36.0,11.0,1.0,0.0,0.0,1.0,7311.56103515625,0.0
Lalonde Sample,0.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,28.0,8.0,0.0,0.0,0.0,1.0,0.0,8190.4208984375
Lalonde Sample,0.0,39.0,11.0,1.0,0.0,0.0,1.0,83.68963623046875,0.0
Lalonde Sample,0.0,27.0,12.0,0.0,1.0,0.0,0.0,24276.970703125,15762.8798828125
Lalonde Sample,0.0,31.0,10.0,1.0,0.0,0.0,1.0,520.4462890625,14527.8798828125
Lalonde Sample,0.0,26.0,6.0,1.0,0.0,0.0,1.0,0.0,4813.0498046875
Lalonde Sample,0.0,30.0,11.0,1.0,0.0,1.0,1.0,24105.390625,7263.02490234375
Lalonde Sample,0.0,31.0,8.0,1.0,0.0,0.0,1.0,4577.68017578125,6153.830078125
Lalonde Sample,0.0,26.0,8.0,1.0,0.0,0.0,1.0,5562.59814453125,3523.577880859375
Lalonde Sample,0.0,26.0,10.0,1.0,0.0,1.0,1.0,9107.4306640625,12659.580078125
Lalonde Sample,0.0,24.0,12.0,1.0,0.0,0.0,0.0,159.88470458984375,0.0
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,2455.06689453125,8764.1484375
Lalonde Sample,0.0,29.0,9.0,1.0,0.0,0.0,1.0,9160.693359375,0.0
Lalonde Sample,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0.0,7344.67822265625
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,41.0,12.0,1.0,0.0,0.0,0.0,9818.466796875,0.0
Lalonde Sample,0.0,29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Lalonde Sample,0.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,4350.9072265625
